Domain,Phylum,Genome Count,Soi mic 454 2065487018 (MER-FS) (assembled) Estimated Gene Copies,Soi mic 454 2065487018 (MER-FS) (assembled)   &#37; ,Soi mic 454 2067725001 (MER-FS) (assembled) Estimated Gene Copies,Soi mic 454 2067725001 (MER-FS) (assembled)   &#37; ,Soi mic 454 2067725002 (MER-FS) (assembled) Estimated Gene Copies,Soi mic 454 2067725002 (MER-FS) (assembled)   &#37; ,Soi mic Con 2067725004 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Con 2067725004 (MER-FS) (assembled)   &#37; ,Soi mic Pre 2070309009 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Pre 2070309009 (MER-FS) (assembled)   &#37; ,Soi mic asy 2088090014 (MER-FS) (assembled) Estimated Gene Copies,Soi mic asy 2088090014 (MER-FS) (assembled)   &#37; ,Soi mic asy 2088090015 (MER-FS) (assembled) Estimated Gene Copies,Soi mic asy 2088090015 (MER-FS) (assembled)   &#37; ,Soi mic gai 2228664021 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 2228664021 (MER-FS) (assembled)   &#37; ,Soi mic gai 2228664022 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 2228664022 (MER-FS) (assembled)   &#37; ,Soi mic gai 3300000033 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 3300000033 (MER-FS) (assembled)   &#37; ,Soi mic gai 3300000363 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 3300000363 (MER-FS) (assembled)   &#37; ,Soi mic gai 3300000364 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 3300000364 (MER-FS) (assembled)   &#37; ,Soi mic gai 3300000787 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 3300000787 (MER-FS) (assembled)   &#37; ,Soi mic gai 3300000789 (MER-FS) (assembled) Estimated Gene Copies,Soi mic gai 3300000789 (MER-FS) (assembled)   &#37; ,Soi mic Vet 3300000858 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Vet 3300000858 (MER-FS) (assembled)   &#37; ,Soi mic Vet 3300000890 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Vet 3300000890 (MER-FS) (assembled)   &#37; ,Soi mic Vet 3300000891 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Vet 3300000891 (MER-FS) (assembled)   &#37; ,Soi mic Vet 3300000953 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Vet 3300000953 (MER-FS) (assembled)   &#37; ,Soi mic Vet 3300000955 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Vet 3300000955 (MER-FS) (assembled)   &#37; ,Soi mic Vet 3300000956 (MER-FS) (assembled) Estimated Gene Copies,Soi mic Vet 3300000956 (MER-FS) (assembled)   &#37; 
Archaea,Aigarchaeota,8,17,0,21,0,11,0,53,0.01,35,0,8,0,8,0,70,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Candidatus Aenigmarchaeota,1,5,0,11,0,3,0,22,0,23,0,5,0,5,0,20,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Candidatus Bathyarchaeota,6,33,0.01,62,0.01,46,0.01,127,0.01,110,0.01,28,0.01,36,0.01,211,0.01,185,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Candidatus Korarchaeota,1,4,0,7,0,7,0,19,0,12,0,8,0,7,0,33,0,23,0,196,0.01,6476,0.02,7006,0.01,4288,0.02,199,0,14215,0.02,7846,0.01,6116,0.01,593,0.01,10500,0.01,1775,0.01
Archaea,Candidatus Micrarchaeota,26,19,0,32,0.01,21,0,61,0.01,59,0.01,15,0,10,0,90,0.01,74,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Candidatus Parvarchaeota,7,2,0,0,0,1,0,6,0,3,0,1,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Crenarchaeota,92,125,0.03,173,0.04,130,0.03,366,0.04,334,0.03,78,0.02,77,0.02,654,0.04,533,0.04,2895,0.09,52366,0.14,68734,0.11,46128,0.2,2277,0.05,174722,0.26,99187,0.11,78207,0.13,7182,0.13,170997,0.09,22155,0.07
Archaea,Diapherotrites,2,10,0,8,0,3,0,16,0,16,0,6,0,1,0,25,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Archaea,Euryarchaeota,436,1376,0.31,1881,0.43,1458,0.34,4082,0.43,3966,0.37,1259,0.32,852,0.24,5193,0.35,5085,0.35,25520,0.83,310185,0.85,487477,0.75,265776,1.18,20379,0.49,949776,1.4,623690,0.7,551133,0.95,43456,0.81,1506487,0.77,188529,0.59
Archaea,Geoarchaeota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17142,0.08,379,0.01,60047,0.09,32120,0.04,21250,0.04,2098,0.04,43867,0.02,3724,0.01
Archaea,Nanoarchaeota,3,0,0,0,0,1,0,4,0,3,0,0,0,3,0,6,0,2,0,5,0,229,0,132,0,185,0,5,0,888,0,623,0,234,0,32,0,282,0,51,0
Archaea,Thaumarchaeota,23,204,0.05,1774,0.4,788,0.18,2249,0.24,688,0.06,163,0.04,5674,1.62,25972,1.74,884,0.06,6162,0.2,198019,0.54,34931,0.05,459926,2.04,3475,0.08,1441645,2.13,691436,0.78,320847,0.55,45976,0.86,124549,0.06,25542,0.08
Bacteria,Acetothermia,1,20,0,11,0,11,0,41,0,34,0,37,0.01,4,0,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Acidobacteria,31,25404,5.78,21401,4.84,20166,4.65,67302,7.17,60895,5.73,45362,11.42,21490,6.13,86734,5.8,143934,9.8,116849,3.79,2499226,6.82,7421623,11.37,1813734,8.06,281344,6.74,1599163,2.36,3918102,4.41,4576785,7.86,367808,6.85,17055278,8.71,1306970,4.11
Bacteria,Actinobacteria,3193,57232,13.03,126332,28.54,102393,23.59,169904,18.1,273897,25.78,15915,4.01,69736,19.91,267094,17.86,96919,6.6,406618,13.18,8002573,21.84,5941339,9.1,2784619,12.37,127470,3.06,31674597,46.69,21441875,24.15,10480154,18.01,522443,9.73,13296561,6.79,5594692,17.6
Bacteria,Aerophobetes,4,96,0.02,76,0.02,85,0.02,238,0.03,201,0.02,101,0.03,53,0.02,299,0.02,422,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Aminicenantes,33,231,0.05,253,0.06,212,0.05,692,0.07,595,0.06,244,0.06,147,0.04,1048,0.07,989,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Aquificae,30,170,0.04,192,0.04,183,0.04,546,0.06,444,0.04,136,0.03,97,0.03,692,0.05,743,0.05,7991,0.26,47843,0.13,87323,0.13,27424,0.12,2497,0.06,94463,0.14,82131,0.09,98971,0.17,7294,0.14,257965,0.13,31393,0.1
Bacteria,Armatimonadetes,3,535,0.12,450,0.1,375,0.09,1741,0.19,1210,0.11,444,0.11,183,0.05,1020,0.07,1547,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Atribacteria,13,71,0.02,54,0.01,60,0.01,142,0.02,119,0.01,62,0.02,29,0.01,244,0.02,263,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,BRC1,2,156,0.04,119,0.03,110,0.03,340,0.04,268,0.03,170,0.04,60,0.02,319,0.02,564,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,1438,7429,1.69,8242,1.86,8211,1.89,23753,2.53,23035,2.17,8675,2.18,15324,4.37,59172,3.96,41799,2.84,116926,3.79,1936541,5.29,3288990,5.04,2311483,10.27,193474,4.64,1713942,2.53,4177921,4.7,1943311,3.34,237869,4.43,7749175,3.96,1132927,3.56
Bacteria,Balneolaeota,3,115,0.03,107,0.02,135,0.03,304,0.03,347,0.03,155,0.04,124,0.04,662,0.04,421,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Caldiserica,2,15,0,10,0,17,0,35,0,43,0,5,0,1,0,59,0,50,0,0,0,0,0,0,0,3662,0.02,232,0.01,10802,0.02,6821,0.01,8472,0.01,731,0.01,20965,0.01,3312,0.01
Bacteria,Calditrichaeota,1,104,0.02,103,0.02,96,0.02,329,0.04,272,0.03,102,0.03,89,0.03,486,0.03,441,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Calescamantes,9,28,0.01,20,0,16,0,62,0.01,54,0.01,32,0.01,9,0,88,0.01,146,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Acetothermia,1,7,0,5,0,6,0,7,0,10,0,7,0,1,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Atribacteria,2,32,0.01,53,0.01,31,0.01,99,0.01,109,0.01,29,0.01,21,0.01,115,0.01,147,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Cloacimonetes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0.01,7079,0.02,12554,0.02,4225,0.02,394,0.01,4502,0.01,9864,0.01,9235,0.02,0,0,0,0,0,0
Bacteria,Candidatus Marinimicrobia,2,63,0.01,55,0.01,59,0.01,166,0.02,134,0.01,44,0.01,18,0.01,236,0.02,210,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Melainabacteria,1,31,0.01,35,0.01,35,0.01,116,0.01,93,0.01,34,0.01,19,0.01,115,0.01,136,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Parcubacteria,1,9,0,14,0,9,0,54,0.01,49,0,4,0,22,0.01,75,0.01,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Peregrinibacteria,2,9,0,23,0.01,19,0,46,0,67,0.01,4,0,10,0,69,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Candidatus Saccharibacteria,2,25,0.01,36,0.01,109,0.03,108,0.01,99,0.01,6,0,30,0.01,1875,0.13,44,0,623,0.02,33720,0.09,9693,0.01,36545,0.16,573,0.01,7754,0.01,35520,0.04,4076,0.01,654,0.01,13059,0.01,4825,0.02
Bacteria,Chlamydiae,80,205,0.05,120,0.03,113,0.03,407,0.04,265,0.02,266,0.07,74,0.02,653,0.04,706,0.05,1534,0.05,17984,0.05,47727,0.07,16453,0.07,1820,0.04,39015,0.06,39103,0.04,32611,0.06,3028,0.06,265915,0.14,13693,0.04
Bacteria,Chlorobi,15,250,0.06,243,0.05,198,0.05,578,0.06,511,0.05,239,0.06,118,0.03,753,0.05,945,0.06,10756,0.35,118389,0.32,249036,0.38,62333,0.28,7431,0.18,102409,0.15,162741,0.18,142419,0.24,11682,0.22,584644,0.3,49918,0.16
Bacteria,Chloroflexi,53,6522,1.48,9620,2.17,8124,1.87,22955,2.45,21636,2.04,3608,0.91,2913,0.83,28253,1.89,17321,1.18,77493,2.51,1459499,3.98,2005822,3.07,911299,4.05,70740,1.7,2975333,4.39,2023249,2.28,2437755,4.19,165609,3.09,4604495,2.35,864557,2.72
Bacteria,Chrysiogenetes,2,27,0.01,18,0,28,0.01,88,0.01,66,0.01,27,0.01,11,0,96,0.01,103,0.01,261,0.01,9283,0.03,17418,0.03,5117,0.02,401,0.01,8959,0.01,13280,0.01,15618,0.03,0,0,0,0,0,0
Bacteria,Cloacimonetes,28,58,0.01,43,0.01,48,0.01,151,0.02,105,0.01,103,0.03,34,0.01,213,0.01,250,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteria,270,6417,1.46,5662,1.28,4802,1.11,15009,1.6,12076,1.14,7717,1.94,3458,0.99,18118,1.21,25966,1.77,55642,1.8,882246,2.41,2054274,3.15,537223,2.39,69132,1.66,1051461,1.55,1178857,1.33,1049224,1.8,91401,1.7,5074805,2.59,380346,1.2
Bacteria,Deferribacteres,7,76,0.02,62,0.01,65,0.01,220,0.02,153,0.01,52,0.01,36,0.01,282,0.02,299,0.02,836,0.03,29061,0.08,59058,0.09,13832,0.06,1337,0.03,35989,0.05,45282,0.05,52752,0.09,3857,0.07,145504,0.07,16075,0.05
Bacteria,Deinococcus-Thermus,63,1255,0.29,1851,0.42,1454,0.33,3756,0.4,4015,0.38,1045,0.26,739,0.21,4455,0.3,4034,0.27,16733,0.54,302530,0.83,449926,0.69,188924,0.84,15954,0.38,834815,1.23,635710,0.72,633767,1.09,40116,0.75,1470188,0.75,242853,0.76
Bacteria,Dictyoglomi,2,28,0.01,58,0.01,34,0.01,131,0.01,81,0.01,26,0.01,15,0,131,0.01,124,0.01,3282,0.11,16875,0.05,29141,0.04,8403,0.04,763,0.02,42786,0.06,25100,0.03,30387,0.05,2210,0.04,68498,0.03,10585,0.03
Bacteria,EM3,1,1,0,3,0,0,0,2,0,2,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Elusimicrobia,3,37,0.01,21,0,19,0,98,0.01,54,0.01,27,0.01,6,0,88,0.01,79,0.01,216,0.01,8035,0.02,12027,0.02,4126,0.02,339,0.01,6208,0.01,8318,0.01,9318,0.02,968,0.02,37293,0.02,3298,0.01
Bacteria,Fervidibacteria,4,106,0.02,89,0.02,69,0.02,245,0.03,207,0.02,67,0.02,51,0.01,217,0.01,343,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Fibrobacteres,28,54,0.01,31,0.01,44,0.01,133,0.01,119,0.01,40,0.01,18,0.01,136,0.01,176,0.01,1621,0.05,5178,0.01,12464,0.02,2541,0.01,302,0.01,4091,0.01,6990,0.01,8897,0.02,612,0.01,38765,0.02,3192,0.01
Bacteria,Firmicutes,4349,8845,2.01,11533,2.61,9454,2.18,25566,2.72,25718,2.42,6213,1.56,4428,1.26,30540,2.04,29818,2.03,137797,4.47,1409933,3.85,2273656,3.48,894151,3.97,80113,1.92,3680915,5.43,2615939,2.95,2898995,4.98,191780,3.57,6763887,3.45,1007374,3.17
Bacteria,Fusobacteria,82,39,0.01,44,0.01,40,0.01,85,0.01,125,0.01,25,0.01,19,0.01,126,0.01,141,0.01,3802,0.12,16813,0.05,29657,0.05,11826,0.05,976,0.02,29039,0.04,25735,0.03,22215,0.04,2109,0.04,83535,0.04,9432,0.03
Bacteria,Gemmatimonadetes,4,2868,0.65,3021,0.68,11113,2.56,16344,1.74,12090,1.14,1040,0.26,16690,4.76,48969,3.27,9106,0.62,23988,0.78,1091761,2.98,467381,0.72,346508,1.54,9516,0.23,182388,0.27,2860955,3.22,1393658,2.39,66720,1.24,746815,0.38,279913,0.88
Bacteria,Gracilibacteria,2,3,0,1,0,1,0,3,0,7,0,2,0,2,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Hydrogenedentes,3,49,0.01,30,0.01,40,0.01,147,0.02,90,0.01,36,0.01,15,0,139,0.01,190,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Ignavibacteriae,3,184,0.04,140,0.03,187,0.04,545,0.06,435,0.04,178,0.04,97,0.03,815,0.05,761,0.05,0,0,0,0,0,0,27675,0.12,3433,0.08,44524,0.07,88157,0.1,92016,0.16,6919,0.13,353627,0.18,27569,0.09
Bacteria,Latescibacteria,4,134,0.03,125,0.03,111,0.03,345,0.04,280,0.03,136,0.03,70,0.02,494,0.03,583,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
